arm,prompt_sha256,prompt_sha8,depth_percent,matched_pair,answer_position,layer,gold_token_id,delta_gold_raw,delta_gold_centred,delta_median_vocab,delta_mad_vocab,delta_gold_z,causal_delta_rank,l2_centred,kl_full_abl,kl_abl_full,tvd,gold_rank_full,gold_rank_ablated,gold_logprob_full,gold_logprob_ablated,gold_logit_full,gold_logit_ablated,gap_to_best_competitor_full,gap_to_best_competitor_ablated,best_competitor_id_full,best_competitor_id_ablated,entropy_full,top1_prob_full,gold_prob_full
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,1,24,4146,6.40625,6.5,-0.09375,0.5859375,7.482350826263428,1,322.60693359375,0.657920241355896,0.5280464887619019,0.3850773572921753,329,88448,-8.209513664245605,-14.61229419708252,5.3125,-1.09375,5.3125,9.96875,650,59262,9.337930679321289,0.055187784135341644,0.00027205300284549594
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,1,25,4146,6.62109375,6.74609375,-0.125,0.646484375,7.038341522216797,1,355.9172668457031,0.6963763236999512,0.6170901656150818,0.4139999449253082,67,65449,-7.132783889770508,-13.796010971069336,6.125,-0.49609375,4.0,8.87109375,650,435,9.280228614807129,0.04359627142548561,0.0007984933909028769
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,1,26,4146,6.859375,6.84375,0.015625,0.6484375,7.1187214851379395,1,355.75482177734375,0.7219045162200928,0.6359034776687622,0.4192248284816742,121,76515,-7.538840293884277,-14.327086448669434,5.65625,-1.203125,4.96875,9.765625,650,435,9.091218948364258,0.0765286386013031,0.0005320142372511327
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,1,27,4146,6.960693359375,6.843505859375,0.1171875,0.6484375,7.118467807769775,1,357.163330078125,0.7701330184936523,0.6982202529907227,0.4363616108894348,30,40021,-6.202052116394043,-13.006111145019531,7.0,0.039306640625,3.6875,8.835693359375,650,435,8.799936294555664,0.08089913427829742,0.0020252703689038754
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,1,28,4146,7.181640625,7.025390625,0.15625,0.59375,7.980734825134277,1,327.2084655761719,0.6562007665634155,0.5799888372421265,0.4028703570365906,12,26022,-5.398061275482178,-12.355735778808594,7.46875,0.287109375,2.40625,8.462890625,220,578,8.751777648925781,0.050196435302495956,0.004525345750153065
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,1,29,4146,6.640625,6.603515625,0.037109375,0.587890625,7.57625675201416,1,322.8520202636719,0.6855396032333374,0.5787352919578552,0.40994593501091003,4,10167,-4.668359756469727,-11.149343490600586,8.5,1.859375,1.3125,6.703125,220,92157,8.882746696472168,0.034879378974437714,0.009387655183672905
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,1,30,4146,6.140625,6.140625,0.0,0.578125,7.164186000823975,1,315.8431091308594,0.747353196144104,0.8386209607124329,0.477232426404953,11,1844,-4.700270652770996,-10.211225509643555,9.6875,3.546875,3.3125,7.890625,220,11,4.485030651092529,0.2496311366558075,0.009092816151678562
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,1,31,4146,5.59375,5.4296875,0.1640625,0.4541015625,8.064878463745117,1,254.7517852783203,0.6117705702781677,0.39958080649375916,0.3363717198371887,3,359,-3.0395619869232178,-8.55831241607666,11.25,5.65625,0.25,6.09375,13,13,6.6215362548828125,0.061448123306035995,0.04785584658384323
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,0,1114,0.015625,0.015625,0.0,0.0078125,1.348981499671936,6824,4.71797513961792,0.00014235926209948957,0.000145185345900245,0.005455671809613705,98763,99118,-15.47146224975586,-15.4888916015625,-1.15625,-1.171875,10.96875,10.984375,81135,81135,9.264993667602539,0.011078907176852226,1.909102849140254e-07
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,1,1114,0.046875,0.0517578125,-0.0048828125,0.0263671875,1.324000358581543,7629,13.03543472290039,0.0011189912911504507,0.001113730832003057,0.017546910792589188,125489,125673,-18.28202247619629,-18.33254051208496,-3.453125,-3.5,14.890625,14.8125,62017,62017,8.894498825073242,0.03366158530116081,1.148731421096727e-08
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,2,1114,0.03125,0.03125,0.0,0.017578125,1.1990946531295776,15076,10.734075546264648,0.0006254329346120358,0.0006213132292032242,0.012749506160616875,127153,127183,-19.261600494384766,-19.290382385253906,-4.21875,-4.25,15.59375,15.625,76084,76084,9.042497634887695,0.025531284511089325,4.31313651461096e-09
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,3,1114,0.015625,0.015625,0.0,0.01953125,0.5395926237106323,36126,11.167941093444824,0.0006721126264892519,0.0006809235783293843,0.01424079854041338,121980,122067,-17.50404930114746,-17.513315200805664,-2.75,-2.765625,13.8125,13.765625,63364,63364,8.863203048706055,0.02493332512676716,2.50085196995542e-08
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,4,1114,0.025146484375,0.025146484375,0.0,0.01953125,0.8684068322181702,27431,11.103250503540039,0.0006267808494158089,0.0006277606007643044,0.013224545866250992,69875,70517,-14.105341911315918,-14.130131721496582,0.0849609375,0.059814453125,8.9775390625,9.065185546875,117077,117077,9.445788383483887,0.005929574370384216,7.483897661586525e-07
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,5,1114,0.01953125,0.01953125,0.0,0.01953125,0.674490749835968,30072,11.163782119750977,0.0006940674502402544,0.0006910058436915278,0.014388645067811012,93764,94227,-15.14100456237793,-15.162580490112305,-0.90234375,-0.921875,11.08984375,11.171875,35237,35237,9.291501998901367,0.017402170225977898,2.656716731053166e-07
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,6,1114,-0.00390625,-0.01171875,0.0078125,0.0234375,-0.3372454047203064,82217,11.739496231079102,0.000679986085742712,0.0006833865772932768,0.014582952484488487,69386,69092,-14.072589874267578,-14.061120986938477,-0.1435546875,-0.1396484375,9.2685546875,9.2646484375,56261,56261,9.440528869628906,0.008196601644158363,7.733068514426122e-07
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,7,1114,0.0,0.0,0.0,0.03125,0.0,60178,17.503536224365234,0.0014393787132576108,0.0014370301505550742,0.020532768219709396,103950,103976,-15.615228652954102,-15.614191055297852,-1.609375,-1.609375,11.546875,11.546875,45499,45499,9.332145690917969,0.017105527222156525,1.6534549729385617e-07
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,8,1114,0.0302734375,0.0146484375,0.015625,0.03125,0.31616756319999695,52971,17.626371383666992,0.0015126279322430491,0.0015120388707146049,0.02204112708568573,62454,62907,-13.79643440246582,-13.80921745300293,-0.1416015625,-0.171875,9.3916015625,9.421875,45499,45499,9.443268775939941,0.012218148447573185,1.0192592299063108e-06
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,9,1114,-0.025390625,-0.025390625,0.0,0.03125,-0.5480237603187561,89179,18.74498748779297,0.001566785853356123,0.0015576169826090336,0.021809328347444534,54357,53656,-13.576887130737305,-13.545295715332031,0.42578125,0.451171875,9.32421875,9.298828125,21825,21825,9.249807357788086,0.014226228930056095,1.2695004443230573e-06
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,10,1114,-0.0234375,-0.0234375,0.0,0.078125,-0.20234721899032593,72117,42.99190902709961,0.008653426542878151,0.008683620020747185,0.05203269422054291,81071,80581,-14.618646621704102,-14.598161697387695,-0.73046875,-0.70703125,10.23046875,10.33203125,58813,58813,9.169281005859375,0.012423339299857616,4.479220478970092e-07
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,11,1114,0.0185546875,0.0029296875,0.015625,0.125,0.015808377414941788,62753,67.76631164550781,0.023110635578632355,0.023203663527965546,0.08597400039434433,58406,58383,-13.794400215148926,-13.809093475341797,0.181640625,0.1630859375,9.943359375,10.2119140625,44155,44155,9.048755645751953,0.021257605403661728,1.0213346968157566e-06
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,12,1114,-0.364501953125,-0.356689453125,-0.0078125,0.1875,-1.2831133604049683,114627,103.13992309570312,0.05091475695371628,0.05181329697370529,0.12676182389259338,59438,50385,-13.752538681030273,-13.401689529418945,-0.026611328125,0.337890625,8.839111328125,8.912109375,55089,55089,9.385945320129395,0.007347260136157274,1.0649969226506073e-06
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,13,1114,-0.6572265625,-0.6748046875,0.017578125,0.236328125,-1.9259220361709595,124332,129.747802734375,0.0817319005727768,0.08115652203559875,0.1596137136220932,78347,61116,-14.467057228088379,-13.78637981414795,-0.58203125,0.0751953125,9.51953125,9.3623046875,52154,119,9.432429313659668,0.007100955117493868,5.212389737607737e-07
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,14,1114,-0.3408203125,-0.4033203125,0.0625,0.2421875,-1.1232447624206543,111321,131.87326049804688,0.08069545030593872,0.08115747570991516,0.15958166122436523,69738,58768,-14.183673858642578,-13.771013259887695,-0.0107421875,0.330078125,9.4482421875,9.107421875,13793,29234,9.346601486206055,0.008778654038906097,6.920041641933494e-07
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,15,1114,0.359375,0.21875,0.140625,0.328125,0.4496605098247528,41651,181.15402221679688,0.16338521242141724,0.15635573863983154,0.2193024456501007,94068,98777,-15.243821144104004,-15.392477035522461,-1.140625,-1.5,12.265625,11.125,52316,52316,9.073957443237305,0.05088452622294426,2.3971355744834e-07
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,16,1114,2.1444091796875,2.1131591796875,0.03125,0.4375,3.257843255996704,158,239.2422637939453,0.2657855451107025,0.25569701194763184,0.2768247127532959,52566,102916,-13.428655624389648,-15.524234771728516,0.0194091796875,-2.125,9.4805908203125,10.625,52316,17190,9.409663200378418,0.019292008131742477,1.4723428876095568e-06
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,17,1114,2.248046875,2.25,-0.001953125,0.42578125,3.564281702041626,72,232.77256774902344,0.25721681118011475,0.25428831577301025,0.2761121988296509,73085,116136,-14.249813079833984,-16.5396728515625,-0.455078125,-2.703125,10.080078125,12.453125,87274,90173,9.34501838684082,0.015456348657608032,6.477163196905167e-07
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,18,1114,2.37890625,2.310546875,0.068359375,0.447265625,3.4843783378601074,102,243.71511840820312,0.2596437335014343,0.2650558054447174,0.2803444266319275,76494,118335,-14.35908317565918,-16.670612335205078,-0.63671875,-3.015625,9.19921875,12.140625,87274,2860,9.408440589904785,0.005742475390434265,5.806700187349634e-07
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,19,1114,2.43359375,2.21484375,0.21875,0.4407958984375,3.38907790184021,143,240.8966827392578,0.2729186713695526,0.2764469087123871,0.28610771894454956,78998,118221,-14.480218887329102,-16.673778533935547,-0.51953125,-2.953125,10.14453125,12.203125,106405,2860,9.309391975402832,0.013092873618006706,5.144235615262005e-07
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,20,1114,3.08984375,2.88671875,0.203125,0.44921875,4.334336280822754,8,243.5930633544922,0.2882669270038605,0.2793009877204895,0.2878485321998596,48002,113510,-13.26061725616455,-16.13241195678711,0.73046875,-2.359375,8.89453125,11.796875,100309,7339,9.2875337600708,0.012700853869318962,1.7417551134712994e-06
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,21,1114,2.671875,2.44140625,0.23046875,0.421875,3.9033029079437256,34,231.0927276611328,0.26403242349624634,0.25416886806488037,0.2755734622478485,26485,87505,-12.38171672821045,-14.778369903564453,1.828125,-0.84375,8.671875,11.34375,7339,7339,9.075559616088867,0.02448139153420925,4.194582743366482e-06
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,22,1114,4.1337890625,3.9423828125,0.19140625,0.380859375,6.981844425201416,1,208.87411499023438,0.2019171118736267,0.20074540376663208,0.24812325835227966,2888,68575,-9.86784553527832,-13.791501998901367,3.90625,-0.2275390625,4.90625,9.1025390625,87274,16196,9.608097076416016,0.007001747377216816,5.181424057809636e-05
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,23,1114,3.53125,3.3125,0.21875,0.390625,5.719681739807129,1,213.35775756835938,0.20468556880950928,0.204522967338562,0.24918246269226074,7767,75568,-10.749271392822266,-14.073023796081543,2.953125,-0.578125,6.046875,9.390625,87274,27444,9.663551330566406,0.009073503315448761,2.146103906852659e-05
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,24,1114,3.5859375,3.34375,0.2421875,0.4609375,4.892916202545166,7,250.65899658203125,0.29933592677116394,0.3146195411682129,0.30100828409194946,8117,74488,-10.802017211914062,-14.186493873596191,2.71875,-0.8671875,5.96875,9.5546875,16196,435,9.595735549926758,0.007960474118590355,2.0358394976938143e-05
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,25,1114,2.763671875,2.541015625,0.22265625,0.56640625,3.025905132293701,391,309.9060363769531,0.4479214549064636,0.47545719146728516,0.3603680729866028,10274,59136,-11.04623031616211,-13.642300605773926,2.3125,-0.451171875,5.9375,9.326171875,107302,435,9.613790512084961,0.006043754518032074,1.5947151041473262e-05
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,26,1114,2.7239990234375,2.4193115234375,0.3046875,0.5703125,2.8612442016601562,560,313.66339111328125,0.46624550223350525,0.49236929416656494,0.36841243505477905,5742,40635,-10.468467712402344,-13.032344818115234,2.75,0.0260009765625,5.9375,9.2239990234375,650,435,9.52640438079834,0.010770253837108612,2.841857167368289e-05
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,27,1114,2.890625,2.6796875,0.2109375,0.5625,3.2131991386413574,245,308.0767822265625,0.49414634704589844,0.48782387375831604,0.363663911819458,972,16437,-8.969892501831055,-11.809931755065918,4.15625,1.265625,4.59375,8.359375,650,578,9.288346290588379,0.012573768384754658,0.00012718186189886183
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,28,1114,2.296875,2.140625,0.15625,0.5078125,2.843238115310669,564,278.5124816894531,0.5055359601974487,0.43852487206459045,0.3590843379497528,152,2185,-7.55600643157959,-9.724305152893066,5.28125,2.984375,5.09375,6.578125,220,578,8.564538955688477,0.0852423682808876,0.0005229595699347556
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,29,1114,2.46875,2.453125,0.015625,0.490234375,3.375140905380249,149,268.8666076660156,0.43518322706222534,0.38170063495635986,0.3348083794116974,268,4192,-7.870936393737793,-10.287155151367188,5.15625,2.6875,4.46875,5.625,220,578,8.812215805053711,0.03330037370324135,0.00038167680031619966
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,30,1114,2.03125,2.171875,-0.140625,0.46484375,3.151402235031128,239,253.8404541015625,0.4743112027645111,0.45310693979263306,0.3984473943710327,56,378,-7.321212291717529,-8.787665367126465,7.15625,5.125,5.84375,6.6875,11,19664,4.293344020843506,0.22821606695652008,0.0006613599834963679
evq,6cd995c675a4a2ebe7e28c6753b5f14fcbaf8f380ac18f8c7f7218e0e55ff4b8,6cd995c6,10.0,1,2,31,1114,1.4375,1.25,0.1875,0.347015380859375,2.4296140670776367,1665,194.7897491455078,0.19334839284420013,0.16614656150341034,0.20031540095806122,49,131,-6.533050537109375,-7.940768241882324,7.59375,6.15625,4.53125,5.90625,13,13,6.025714874267578,0.1350918561220169,0.0014545618323609233
evq,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,0,20936,-0.03125,-0.0390625,0.0078125,0.021484375,-1.2263468503952026,112302,10.630940437316895,0.0005447352305054665,0.0005363010568544269,0.013273568823933601,124197,124031,-17.091236114501953,-17.04714012145996,-3.484375,-3.453125,13.984375,13.890625,47523,47523,9.630277633666992,0.04474113881587982,3.778944090981895e-08
evq,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,1,20936,0.05859375,-0.00390625,0.0625,0.048828125,-0.05395926162600517,71704,27.60011100769043,0.0034941164776682854,0.003480148036032915,0.033116936683654785,108567,108775,-16.72310447692871,-16.651927947998047,-0.75,-0.80859375,14.125,13.93359375,54759,54759,8.321017265319824,0.07441455125808716,5.460696073100735e-08
evq,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,2,20936,0.0234375,-0.0078125,0.03125,0.03125,-0.168622687458992,72491,16.45179557800293,0.0013100637588649988,0.0013124188408255577,0.02006871998310089,113550,113625,-17.50644874572754,-17.460224151611328,-1.2109375,-1.234375,14.8984375,14.859375,120896,120896,7.930900573730469,0.07368098199367523,2.4948583643435995e-08
evq,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,3,20936,0.0048828125,-0.0185546875,0.0234375,0.0234375,-0.533971905708313,85613,14.978757858276367,0.0013525617541745305,0.0013701317366212606,0.02091452293097973,80215,79764,-14.84408187866211,-14.805337905883789,0.2197265625,0.21484375,11.6552734375,11.53515625,63364,63364,8.867969512939453,0.04122095927596092,3.5751736504607834e-07
evq,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,4,20936,0.0078125,-0.0078125,0.015625,0.0234375,-0.2248302698135376,78306,12.498520851135254,0.0009578083408996463,0.0009553212439641356,0.016819030046463013,38798,38524,-12.96747875213623,-12.943655967712402,1.6484375,1.640625,9.2265625,9.109375,117077,117077,9.226482391357422,0.02373235486447811,2.33504647439986e-06
evq,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,5,20936,0.05615234375,0.04052734375,0.015625,0.01953125,1.3995683193206787,13954,11.476875305175781,0.0007744953618384898,0.0007726381300017238,0.015605060383677483,78619,79624,-14.681650161743164,-14.71047592163086,0.0888671875,0.03271484375,11.0361328125,11.09228515625,61599,61599,9.060312271118164,0.02610791102051735,4.20572007442388e-07
evq,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,6,20936,0.0703125,0.0546875,0.015625,0.01953125,1.8885741233825684,4030,11.47367000579834,0.0007828822126612067,0.0007790549425408244,0.015993410721421242,112761,113492,-16.390871047973633,-16.44161033630371,-1.8203125,-1.890625,12.4453125,12.453125,34704,34704,9.10977554321289,0.019340401515364647,7.612637631382313e-08
evq,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,7,20936,0.06640625,0.05859375,0.0078125,0.0234375,1.6862269639968872,3906,11.381326675415039,0.0007488931296393275,0.0007445731898769736,0.015534459613263607,98692,99797,-15.597475051879883,-15.64635181427002,-0.94140625,-1.0078125,11.94140625,11.9453125,95361,95361,8.953075408935547,0.025833865627646446,1.6830718152505142e-07
evq,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,8,20936,0.03125,0.03125,0.0,0.0234375,0.8993210792541504,22481,13.19295597076416,0.0008034554193727672,0.0008088977774605155,0.015225928276777267,98007,98562,-15.359027862548828,-15.38548755645752,-1.1875,-1.21875,12.25,12.28125,99074,99074,9.132523536682129,0.04464435577392578,2.136283825393548e-07
evq,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,9,20936,0.046875,0.046875,0.0,0.02734375,1.156269907951355,11914,13.946791648864746,0.0009941754397004843,0.0009932792745530605,0.017313415184617043,108157,108816,-16.062498092651367,-16.112089157104492,-1.515625,-1.5625,11.890625,12.0,125563,125563,9.176549911499023,0.015423336066305637,1.057172127616468e-07
evq,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,10,20936,0.03125,0.03125,0.0,0.0390625,0.5395926237106323,34601,20.72100257873535,0.0029465702828019857,0.0029742796905338764,0.0290890671312809,118272,118525,-16.953933715820312,-16.987714767456055,-2.421875,-2.453125,13.796875,14.015625,95361,95361,8.881585121154785,0.0425507128238678,4.335110048714341e-08
evq,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,11,20936,-0.0390625,-0.0390625,0.0,0.03125,-0.8431134819984436,100176,18.591838836669922,0.0016690688207745552,0.0016584998229518533,0.022289443761110306,93499,92649,-15.057065963745117,-15.015209197998047,-1.0703125,-1.03125,10.7578125,10.71875,74619,74619,9.463908195495605,0.013578692451119423,2.8893447279187967e-07
evq,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,12,20936,-0.03125,-0.03125,0.0,0.03125,-0.674490749835968,90792,17.798254013061523,0.0013802243629470468,0.001371336984448135,0.020399494096636772,78772,77971,-14.390848159790039,-14.360546112060547,-0.83203125,-0.80078125,9.51953125,9.55078125,1108,1108,9.501952171325684,0.0076632630079984665,5.625149128718476e-07
evq,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,13,20936,0.0625,0.0625,0.0,0.09375,0.4496605396270752,40616,49.53160095214844,0.010910232551395893,0.010825149714946747,0.058267295360565186,65763,67326,-13.937522888183594,-13.996174812316895,-0.099609375,-0.162109375,9.599609375,9.787109375,110652,110652,9.452120780944824,0.01306375116109848,8.851374673213286e-07
evq,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,14,20936,0.125,0.103759765625,0.021240234375,0.099365234375,0.7043207883834839,29017,53.303802490234375,0.01234524231404066,0.01235336996614933,0.06319534778594971,55707,58266,-13.835831642150879,-13.929516792297363,0.97265625,0.84765625,10.52734375,10.52734375,15125,15125,8.877779960632324,0.03657142445445061,9.798840210351045e-07
